GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
38419,98.99,-13.76,21.09,-14.26,1.034,118.8,1,99,41.02,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0
38421,9,4.19,4.19,-1.1,1.04,10.8,1,9,3.31,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
39183,4.8,-0.24,1.84,-0.24,1.04,5.76,1,4.8,1.78,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0
39183,0,0,1.84,-0.24,1.04,5.76,0,4.8,1.89,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0
39186,2.7,1.08,1.26,-0.33,1.04,3.24,1,2.7,0.94,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39187,2.7,1.08,1.26,-0.33,1.04,3.24,1,2.7,1.17,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39189,2.7,1.26,1.26,-0.33,1.0475,3.24,1,2.7,0.67,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39190,2.7,1.26,1.26,-0.33,1.0475,3.24,1,2.7,0.67,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39190,2.7,1.26,1.26,-0.33,1.0475,3.24,1,2.7,1.25,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39194,0,0,0.77,-0.1,1.04,2.4,0,2,0.25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39195,0,0,0.77,-0.1,1.04,2.4,0,2,0.21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39196,1.5,-0.07,0.58,-0.07,1.0405,1.8,1,1.5,0.73,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
39196,0.5,-0.02,0.19,-0.02,1.0405,0.6,1,0.5,0.22,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
39197,0,0,0.19,-0.02,1.0405,0.6,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
39197,0.5,-0.02,0.19,-0.02,1.0405,0.6,1,0.5,0.13,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
39198,0,0,0.19,-0.02,1.04,0.6,0,0.5,0.09,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
39199,0,0,0.17,-0.02,1.0405,0.54,0,0.45,0.13,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39199,0.45,-0.02,0.17,-0.02,1.0405,0.54,1,0.45,0.12,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39200,0.45,-0.02,0.17,-0.02,1.0405,0.54,1,0.45,0.1,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39200,0.45,-0.02,0.17,-0.02,1.0405,0.54,1,0.45,0.06,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39201,0.4,-0.02,0.15,-0.02,1.0405,0.48,1,0.4,0.09,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
39201,0.4,-0.02,0.15,-0.02,1.0405,0.48,1,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
39202,0,0,0.15,-0.02,1.04,0.48,0,0.4,0.17,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
39206,100.29,10.57,21.36,-14.44,1.031,120.36,1,100.3,25.06,0,0,0,0,0,0,0,0,0,0,100.3,0,0,0,0
39210,68.99,35.12,35.12,-7.66,1.0525,82.8,1,69,32.74,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
39211,68.99,35.12,35.12,-7.66,1.05,82.8,1,69,28.74,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
39212,68.99,35.12,35.12,-7.66,1.05,82.8,1,69,10.4,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
39215,6.97,2.68,2.68,-0.34,1.046,8.36,1,6.97,2.53,0,0,0,0,0,0,0,0,0,0,6.9667,0,0,0,0
39216,6.97,1.77,2.68,-0.34,1.044,8.36,1,6.97,0.83,0,0,0,0,0,0,0,0,0,0,6.9667,0,0,0,0
39216,6.97,1.77,2.68,-0.34,1.044,8.36,1,6.97,1.43,0,0,0,0,0,0,0,0,0,0,6.9667,0,0,0,0
39216,6.97,1.77,2.68,-0.34,1.044,8.36,1,6.97,0.83,0,0,0,0,0,0,0,0,0,0,6.9667,0,0,0,0
39217,6.97,-0.34,2.68,-0.34,1.04,8.36,1,6.97,1.18,0,0,0,0,0,0,0,0,0,0,6.9667,0,0,0,0
39218,6.97,-0.34,2.68,-0.34,1.04,8.36,1,6.97,2.46,0,0,0,0,0,0,0,0,0,0,6.9667,0,0,0,0
39222,3,-0.15,1.15,-0.15,1.04,3.6,1,3,1.07,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39222,0,0,1.15,-0.15,1.04,3.6,0,3,0.96,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39222,3,-0.15,1.15,-0.15,1.04,3.6,1,3,1.27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39225,9.75,4.96,4.96,-1.08,1.0625,11.7,1,9.75,4.04,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0
39225,9.75,4.96,4.96,-1.08,1.0625,11.7,1,9.75,4.85,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0
39228,1.85,0.86,0.86,-0.23,1.04,2.22,1,1.85,0.25,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0
39228,1.85,0.86,0.86,-0.23,1.04,2.22,1,1.85,0.61,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0
39233,20,-2.22,10.18,-2.22,1.04,24,1,20,5.04,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
39233,20,-2.22,10.18,-2.22,1.04,24,1,20,7.17,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
39234,20,-2.22,10.18,-2.22,1.04,24,1,20,8.11,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
39237,22.6,-2.76,10.53,-2.76,1.036,27.12,1,22.6,4.29,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0
39239,2.7,1.26,1.26,-0.33,1.0425,3.24,1,2.7,0.31,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39239,2.7,1.26,1.26,-0.33,1.0425,3.24,1,2.7,0.31,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39239,2.7,1.26,1.26,-0.33,1.0425,3.24,1,2.7,1.21,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39239,2.7,1.26,1.26,-0.33,1.0425,3.24,1,2.7,1.12,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39239,2.7,1.26,1.26,-0.33,1.0425,3.24,1,2.7,0.47,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
39242,0.2,-0.01,0.08,-0.01,1.04,0.24,1,0.2,0.07,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
39243,0,0,0.08,-0.01,1.04,0.24,0,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
39245,0,0,0.46,-0.06,1.0405,1.44,0,1.2,0.42,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39245,1.2,-0.06,0.46,-0.06,1.0405,1.44,1,1.2,0.51,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39246,1.2,-0.06,0.46,-0.06,1.0405,1.44,1,1.2,0.59,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39250,110.98,18.06,23.64,-15.98,1.0495,133.2,1,111,18.87,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0
39252,20,4.26,4.26,-2.88,1.041,24,1,20,5.57,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
39254,32,6.82,6.82,-4.61,1.04,38.4,1,32,5.49,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
39256,74.79,-10.77,15.93,-10.77,1.04,89.76,1,74.8,14.71,0,0,0,0,0,0,0,0,0,0,74.8,0,0,0,0
39259,329.75,-0.96,126.64,-16.16,1.0493,395.76,1,329.8,72.77,0,0,0,0,0,0,0,0,0,0,329.8,0,0,0,0
39260,0,0,126.64,-16.16,1.038,395.76,0,329.8,130.82,0,0,0,0,0,0,0,0,0,0,329.8,0,0,0,0
39261,329.75,-0.96,126.64,-16.16,1.0501,395.76,1,329.8,93.63,0,0,0,0,0,0,0,0,0,0,329.8,0,0,0,0
39262,0,0,126.64,-16.16,1.038,395.76,0,329.8,47.09,0,0,0,0,0,0,0,0,0,0,329.8,0,0,0,0
39263,329.75,-0.96,126.64,-16.16,1.0526,395.76,1,329.8,130.93,0,0,0,0,0,0,0,0,0,0,329.8,0,0,0,0
39264,329.75,-0.96,126.64,-16.16,1.0496,395.76,1,329.8,67.86,0,0,0,0,0,0,0,0,0,0,329.8,0,0,0,0
39267,2,-0.1,0.77,-0.1,1.04,2.4,1,2,0.52,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39267,0,0,0.77,-0.1,1.04,2.4,0,2,0.48,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39271,9.44,-1.15,4.4,-1.15,1.04,11.33,1,9.44,3.99,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0
39272,9.44,-1.15,4.4,-1.15,1.04,11.33,1,9.44,1.96,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0
39274,9.44,-1.15,4.4,-1.15,1.04,11.33,1,9.44,4.18,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0
39274,9.44,-1.15,4.4,-1.15,1.04,11.33,1,9.44,1.1,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0
39275,9.44,-1.15,4.4,-1.15,1.04,11.33,1,9.44,2.39,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0
39282,22.6,9.71,10.53,-2.76,1.0045,27.12,1,22.6,11.21,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0
39286,0,0,2.89,-0.76,1.04,7.44,0,6.2,2.56,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0
39289,23.4,-2.49,11.91,-2.6,1.039,28.08,1,23.4,10.54,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0
39289,23.4,-2.49,11.91,-2.6,1.039,28.08,1,23.4,9.57,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0
39289,23.4,-2.49,11.91,-2.6,1.039,28.08,1,23.4,7.92,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0
39292,2.5,0.96,0.96,-0.12,1.048,3,1,2.5,0.85,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
39293,2.5,0.96,0.96,-0.12,1.048,3,1,2.5,0.32,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
39296,0,0,12.65,-8.55,1.04,71.28,0,59.4,17,0,0,0,0,0,0,0,0,0,0,59.4,0,0,0,0
39298,5.2,2.42,2.42,-0.63,1.04,6.24,1,5.2,0.77,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0
39300,4.74,-0.23,1.82,-0.23,1.0385,5.69,1,4.74,0.64,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0,0
39300,4.74,-0.23,1.82,-0.23,1.0385,5.69,1,4.74,1.02,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0,0
39300,4.74,-0.23,1.82,-0.23,1.0385,5.69,1,4.74,0.53,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0,0
39300,4.74,-0.23,1.82,-0.23,1.0385,5.69,1,4.74,1.55,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0,0
39300,4.74,-0.23,1.82,-0.23,1.0385,5.69,1,4.74,0.9,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0,0
39303,3,-0.15,1.15,-0.15,1.04,3.6,1,3,1.24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39303,0,0,1.15,-0.15,1.04,3.6,0,3,0.59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39304,3,-0.15,1.15,-0.15,1.04,3.6,1,3,1.36,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39307,1,0.47,0.47,-0.12,1.0355,1.2,1,1,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39307,3,1.4,1.4,-0.37,1.0355,3.6,1,3,1.29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39307,3,1.4,1.4,-0.37,1.0355,3.6,1,3,0.49,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39310,6,-0.29,2.3,-0.29,1.04,7.2,1,6,1.12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
39311,6,-0.29,2.3,-0.29,1.04,7.2,1,6,0.73,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
39316,100.79,15.7,21.47,-14.52,1.042,120.96,1,100.8,27.6,0,0,0,0,0,0,0,0,0,0,100.8,0,0,0,0
39320,6.3,3.21,3.21,-0.7,1.04,7.56,1,6.3,1.81,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0
39321,6.3,3.21,3.21,-0.7,1.04,7.56,1,6.3,0.87,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0
39326,55.99,4.77,11.93,-8.06,1.045,67.2,1,56,19.29,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
39327,0,0,11.93,-8.06,1.04,67.2,0,56,17.83,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
39331,2.4,0.92,0.92,-0.12,1.0425,2.88,1,2.4,0.92,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
39331,2.4,0.92,0.92,-0.12,1.0425,2.88,1,2.4,0.84,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
39332,2.4,0.92,0.92,-0.12,1.0425,2.88,1,2.4,0.36,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
39339,6.7,2.57,2.57,-0.33,1.04,8.04,1,6.7,1.61,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0
39340,6.7,2.57,2.57,-0.33,1.04,8.04,1,6.7,2.82,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0
39342,0,0,2.57,-0.33,1.04,8.04,0,6.7,1.98,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0
39347,135.98,63.38,63.38,-16.59,1.0135,163.2,1,136,21.93,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0
39348,135.98,63.38,63.38,-16.59,1.012,163.2,1,136,28.69,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0
39349,135.98,63.38,63.38,-16.59,1.0135,163.2,1,136,48.13,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0
39350,135.98,63.38,63.38,-16.59,1.0135,163.2,1,136,49.23,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0
39355,1.02,-0.12,0.48,-0.12,1.0365,1.22,1,1.02,0.5,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39355,1.02,-0.12,0.48,-0.12,1.0365,1.22,1,1.02,0.19,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39355,1.02,-0.12,0.48,-0.12,1.0365,1.22,1,1.02,0.17,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39355,0,0,0.48,-0.12,1.0365,1.22,0,1.02,0.16,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39355,0,0,0.48,-0.12,1.0365,1.22,0,1.02,0.4,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39358,74.79,7.97,15.93,-10.77,1.044,89.76,1,74.8,14.84,0,0,0,0,0,0,0,0,0,0,74.8,0,0,0,0
39361,25.83,-3.1,12.04,-3.15,1.04,31,1,25.83,3.53,0,0,0,0,0,0,0,0,0,0,25.8333,0,0,0,0
39362,0,0,12.04,-3.15,1.04,31,0,25.83,5.81,0,0,0,0,0,0,0,0,0,0,25.8333,0,0,0,0
39364,25.83,12.04,12.04,-3.15,1.0495,31,1,25.83,3.8,0,0,0,0,0,0,0,0,0,0,25.8333,0,0,0,0
39368,2.2,-0.11,0.84,-0.11,1.04,2.64,1,2.2,0.61,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0
39369,2.2,-0.11,0.84,-0.11,1.04,2.64,1,2.2,0.31,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0
39375,0,0,0.38,-0.26,1.04,2.16,0,1.8,0.67,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
39376,28,1.41,5.96,-4.03,1.04,33.6,1,28,11.42,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
39381,0,0,0.61,-0.13,1.04,1.44,0,1.2,0.17,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39382,0,0,0.61,-0.13,1.04,1.44,0,1.2,0.16,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39384,0,0,0.76,-0.17,1.04,1.8,0,1.5,0.29,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
39384,0,0,0.61,-0.13,1.04,1.44,0,1.2,0.26,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39385,0,0,0.61,-0.13,1.04,1.44,0,1.2,0.34,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39388,2.6,-0.13,1,-0.13,1.04,3.12,1,2.6,1.11,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
39388,2.6,-0.13,1,-0.13,1.04,3.12,1,2.6,1.05,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
39388,2.6,-0.13,1,-0.13,1.04,3.12,1,2.6,0.53,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
39391,2.22,0.85,0.85,-0.11,1.04,2.67,1,2.23,0.37,0,0,0,0,0,0,0,0,0,0,2.225,0,0,0,0
39391,2.22,0.85,0.85,-0.11,1.04,2.67,1,2.23,0.98,0,0,0,0,0,0,0,0,0,0,2.225,0,0,0,0
39392,2.22,0.85,0.85,-0.11,1.04,2.67,1,2.23,0.62,0,0,0,0,0,0,0,0,0,0,2.225,0,0,0,0
39392,2.22,0.85,0.85,-0.11,1.04,2.67,1,2.23,0.54,0,0,0,0,0,0,0,0,0,0,2.225,0,0,0,0
39395,1.6,0.61,0.61,-0.08,1.041,1.92,1,1.6,0.46,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
39395,1.6,0.61,0.61,-0.08,1.041,1.92,1,1.6,0.27,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
39395,1.7,0.65,0.65,-0.08,1.041,2.04,1,1.7,0.7,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
39395,1.7,0.65,0.65,-0.08,1.041,2.04,1,1.7,0.69,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
39395,2,0.77,0.77,-0.1,1.041,2.4,1,2,0.33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39395,0,0,1.54,-0.2,1.041,4.8,0,4,1.6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
39395,4,1.54,1.54,-0.2,1.041,4.8,1,4,1.99,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
39398,16,-0.02,8.14,-1.78,1.0405,19.2,1,16,6.78,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
39398,16,-0.02,8.14,-1.78,1.0405,19.2,1,16,7.17,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
39399,16,0.24,8.14,-1.78,1.0405,19.2,1,16,5.19,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
39403,156.28,41.42,72.84,-19.07,1.063,187.56,1,156.3,50.98,0,0,0,0,0,0,0,0,0,0,156.3,0,0,0,0
39404,156.28,50.17,72.84,-19.07,1.0699,187.56,1,156.3,20.91,0,0,0,0,0,0,0,0,0,0,156.3,0,0,0,0
39408,8.5,3.26,3.26,-0.42,1.04,10.2,1,8.5,3.1,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0
39409,8.5,3.26,3.26,-0.42,1.04,10.2,1,8.5,1.77,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0
39413,101.99,12.98,21.73,-14.69,1,122.4,1,102,31.09,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
39417,63.99,13.63,13.63,-9.22,1.0285,76.8,1,64,24.03,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
39421,89.99,15.55,41.94,-10.98,1.0475,108,1,90,15.84,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
39422,89.99,20.26,41.94,-10.98,1.0475,108,1,90,24.36,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
39423,89.99,13.64,41.94,-10.98,1.0475,108,1,90,17.31,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
39424,89.99,16.07,41.94,-10.98,1.0475,108,1,90,21.21,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
39425,89.99,13.6,41.94,-10.98,1.0475,108,1,90,39.07,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
39428,0.45,0.17,0.17,-0.02,1.0425,0.54,1,0.45,0.08,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39428,0.45,0.17,0.17,-0.02,1.0425,0.54,1,0.45,0.13,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39428,0.45,0.17,0.17,-0.02,1.0425,0.54,1,0.45,0.14,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39428,0.45,0.17,0.17,-0.02,1.0425,0.54,1,0.45,0.12,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0
39428,1.5,0.58,0.58,-0.07,1.0425,1.8,1,1.5,0.37,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
39428,0,0,0.58,-0.07,1.0425,1.8,0,1.5,0.53,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
39428,1.5,0.58,0.58,-0.07,1.0425,1.8,1,1.5,0.33,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
39428,1.5,0.58,0.58,-0.07,1.0425,1.8,1,1.5,0.21,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
39428,1.5,0.58,0.58,-0.07,1.0425,1.8,1,1.5,0.63,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
39431,0,0,0.52,-0.14,1.04,1.34,0,1.12,0.25,0,0,0,0,0,0,0,0,0,0,1.1167,0,0,0,0
39431,0,0,0.52,-0.14,1.04,1.34,0,1.12,0.18,0,0,0,0,0,0,0,0,0,0,1.1167,0,0,0,0
39432,0,0,0.52,-0.14,1.04,1.34,0,1.12,0.15,0,0,0,0,0,0,0,0,0,0,1.1167,0,0,0,0
39432,0,0,0.52,-0.14,1.04,1.34,0,1.12,0.24,0,0,0,0,0,0,0,0,0,0,1.1167,0,0,0,0
39433,0,0,0.52,-0.14,1.04,1.34,0,1.12,0.43,0,0,0,0,0,0,0,0,0,0,1.1167,0,0,0,0
39433,0,0,0.52,-0.14,1.04,1.34,0,1.12,0.33,0,0,0,0,0,0,0,0,0,0,1.1167,0,0,0,0
39436,1.1,-0.05,0.42,-0.05,1.04,1.32,1,1.1,0.14,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
39436,1.1,-0.05,0.42,-0.05,1.04,1.32,1,1.1,0.2,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
39436,6,-0.29,2.3,-0.29,1.04,7.2,1,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
39436,6,-0.29,2.3,-0.29,1.04,7.2,1,6,1.28,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
39439,0,0,11.25,-7.6,1.04,63.36,0,52.8,8.12,0,0,0,0,0,0,0,0,0,0,52.8,0,0,0,0
39441,18.6,2.94,9.47,-2.06,1.042,22.32,1,18.6,8.9,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0
39443,3,1.07,1.4,-0.37,1.038,3.6,1,3,1.35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39443,3,1.07,1.4,-0.37,1.038,3.6,1,3,0.65,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39446,0,0,0.52,-0.11,1.04,1.22,0,1.02,0.28,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39447,0,0,0.52,-0.11,1.04,1.22,0,1.02,0.43,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39449,0,0,0.52,-0.11,1.04,1.22,0,1.02,0.33,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39449,0,0,0.52,-0.11,1.04,1.22,0,1.02,0.18,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39450,0,0,0.52,-0.11,1.04,1.22,0,1.02,0.43,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0
39454,8,-0.39,3.07,-0.39,1.04,9.6,1,8,1.68,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
39455,0,0,3.07,-0.39,1.04,9.6,0,8,2.77,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
39458,2,0.18,0.93,-0.24,1.039,2.4,1,2,0.39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39458,2,0.18,0.93,-0.24,1.039,2.4,1,2,0.27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39458,2,0.18,0.93,-0.24,1.039,2.4,1,2,0.53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39458,2,0.18,0.93,-0.24,1.039,2.4,1,2,0.4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39460,0,0,0.71,-0.16,1.0425,1.68,0,1.4,0.44,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
39460,69.04,35.15,35.15,-7.66,1.0425,82.86,1,69.05,12.92,0,0,0,0,0,0,0,0,0,0,69.05,0,0,0,0
39460,69.04,35.15,35.15,-7.66,1.0425,82.86,1,69.05,7.06,0,0,0,0,0,0,0,0,0,0,69.05,0,0,0,0
39467,0,0,5.36,-1.4,1.04,13.8,0,11.5,4.86,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0
39467,0,0,5.36,-1.4,1.04,13.8,0,11.5,2.86,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0
39469,23.7,12.06,12.06,-2.63,1.038,28.44,1,23.7,11.72,0,0,0,0,0,0,0,0,0,0,23.7,0,0,0,0
39475,4,-0.2,1.54,-0.2,1.04,4.8,1,4,0.45,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
39475,4,-0.2,1.54,-0.2,1.04,4.8,1,4,1.69,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
39479,60.49,9.85,30.79,-6.72,1.048,72.6,1,60.5,29.16,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
39482,1.2,0.46,0.46,-0.06,1.0355,1.44,1,1.2,0.14,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39482,1.2,0.46,0.46,-0.06,1.0355,1.44,1,1.2,0.53,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
39482,0,0,0.92,-0.12,1.0355,2.88,0,2.4,0.36,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
39482,2.4,0.92,0.92,-0.12,1.0355,2.88,1,2.4,0.88,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
39485,21.3,-1.69,9.93,-2.6,1.047,25.56,1,21.3,3.28,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0
39489,2.7,0.21,1.26,-0.33,1.035,3.24,1,2.7,0.37,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
